date,open,high,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,close
2019-08-08,3.46,3.49,3.44,169562.0,0.01,0.29,3.508,3.646,3.788,214470.08,241868.63,184193.97,3.45
2019-08-07,3.48,3.49,3.41,184305.27,-0.02,-0.58,3.564,3.69,3.809,210546.19,235064.89,180271.13,3.44
2019-08-06,3.47,3.49,3.39,287834.28,-0.08,-2.26,3.626,3.735,3.83,220136.39,229761.22,176335.65,3.46
2019-08-05,3.62,3.64,3.53,244725.14,-0.11,-3.01,3.698,3.776,3.852,265274.42,212436.22,168065.75,3.54
2019-08-02,3.67,3.67,3.62,185923.7,-0.08,-2.15,3.738,3.809,3.869,288924.8,202638.12,171082.68,3.65
2019-08-01,3.73,3.77,3.71,149942.58,-0.02,-0.53,3.784,3.838,3.888,269267.19,199470.73,167835.23,3.73
2019-07-31,3.78,3.78,3.71,232256.23,-0.07,-1.83,3.816,3.857,3.904,259583.58,195239.77,170287.72,3.75
2019-07-30,3.73,3.9,3.7,513524.47,0.08,2.14,3.844,3.881,3.917,239386.05,181328.49,165516.27,3.82
2019-07-29,3.87,3.88,3.71,362977.03,-0.14,-3.61,3.854,3.901,3.928,159598.01,139356.77,150227.41,3.74
2019-07-26,3.88,3.89,3.86,87635.64,-0.01,-0.26,3.88,3.926,3.943,116351.44,121733.13,144357.04,3.88
2019-07-25,3.9,3.92,3.86,101524.54,0.0,0.0,3.892,3.93,3.945,129674.26,126519.3,148060.4,3.89
2019-07-24,3.87,3.94,3.86,131268.55,0.02,0.52,3.898,3.927,3.95,130895.95,125477.38,152192.6,3.89
2019-07-23,3.86,3.89,3.84,114584.28,0.0,0.0,3.918,3.924,3.954,123270.92,122910.08,151080.66,3.87
2019-07-22,3.95,3.95,3.86,146744.2,-0.07,-1.78,3.948,3.927,3.959,119115.54,123695.29,156476.79,3.87
2019-07-19,3.93,4.0,3.92,154249.75,0.02,0.51,3.972,3.929,3.967,127114.81,139527.24,158574.14,3.94
2019-07-18,3.98,3.99,3.91,107632.96,-0.07,-1.75,3.968,3.938,3.973,123364.33,136199.73,170791.6,3.92
2019-07-17,3.98,4.01,3.97,93143.43,-0.03,-0.75,3.956,3.95,3.98,120058.81,145335.67,191453.61,3.99
2019-07-16,3.98,4.02,3.96,93807.34,0.03,0.75,3.93,3.952,3.974,122549.24,149704.05,198630.18,4.02
2019-07-15,3.9,4.02,3.85,186740.56,0.07,1.79,3.906,3.955,3.963,128275.05,161098.06,200299.88,3.99
