date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2019-08-08,7.91,8.02,7.94,7.88,234487.14,0.07,0.89,8.02,8.267,8.423,162886.65,139708.68,143708.14
2019-08-07,7.96,7.99,7.87,7.86,131597.31,-0.06,-0.76,8.114,8.325,8.447,141352.22,129099.56,148091.58
2019-08-06,8.01,8.01,7.93,7.88,168769.44,-0.17,-2.1,8.24,8.381,8.48,140838.57,131507.53,152729.66
2019-08-05,8.22,8.28,8.1,8.1,136966.14,-0.16,-1.94,8.378,8.435,8.521,135212.35,125781.59,147793.11
2019-08-02,8.27,8.34,8.26,8.21,142613.2,-0.15,-1.78,8.462,8.459,8.552,125396.09,122582.47,146299.35
2019-08-01,8.45,8.49,8.41,8.36,126815.02,-0.09,-1.06,8.514,8.467,8.585,116530.72,126680.75,145548.55
2019-07-31,8.58,8.59,8.5,8.47,129029.04,-0.12,-1.39,8.536,8.504,8.615,116846.9,127589.51,145021.6
2019-07-30,8.54,8.63,8.62,8.5,140638.33,0.1,1.17,8.522,8.537,8.637,122176.49,128431.58,143434.9
2019-07-29,8.53,8.57,8.52,8.48,87884.88,0.0,0.0,8.492,8.556,8.653,116350.83,129792.62,143600.92
2019-07-26,8.49,8.56,8.52,8.45,98286.31,0.0,0.0,8.456,8.574,8.673,119768.85,137340.13,148414.44
2019-07-25,8.45,8.52,8.52,8.42,128395.92,0.09,1.07,8.42,8.579,8.689,136830.78,147707.6,147975.07
2019-07-24,8.45,8.53,8.43,8.4,155677.03,-0.04,-0.47,8.472,8.568,8.709,138332.12,167083.6,146233.31
2019-07-23,8.33,8.47,8.47,8.32,111510.0,0.13,1.56,8.552,8.579,8.733,134686.67,173951.78,141846.9
2019-07-22,8.37,8.39,8.34,8.27,104975.0,0.0,0.0,8.62,8.606,8.757,143234.42,169804.63,142612.91
2019-07-19,8.39,8.43,8.34,8.3,183595.95,-0.09,-1.07,8.692,8.645,8.79,154911.42,170016.23,143418.87
2019-07-18,8.79,8.83,8.78,8.73,135902.61,-0.05,-0.57,8.738,8.703,8.827,158584.42,164416.34,142116.9
2019-07-17,8.82,8.86,8.83,8.76,137449.77,0.02,0.23,8.664,8.726,8.843,195835.09,162453.7,149705.48
