date,open,high,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,close
2019-08-08,12.5,12.78,12.44,98916.76,0.24,1.93,12.552,12.787,13.053,100897.83,85249.47,77563.98,12.65
2019-08-07,12.58,12.7,12.4,77925.7,-0.03,-0.24,12.546,12.836,13.097,103681.99,80401.88,76253.14,12.41
2019-08-06,12.52,12.66,12.31,116853.21,-0.22,-1.74,12.662,12.914,13.147,99435.77,80361.44,78359.67,12.44
2019-08-05,12.69,12.84,12.52,111230.79,0.06,0.48,12.806,12.972,13.219,90452.94,78865.68,82378.55,12.66
2019-08-02,12.4,12.61,12.28,99562.68,-0.02,-0.16,12.912,13.008,13.257,77384.01,74438.17,83056.59,12.6
2019-08-01,12.95,13.0,12.51,112837.59,-0.37,-2.85,13.022,13.072,13.311,69601.1,70361.63,82009.4,12.62
2019-07-31,13.01,13.05,12.88,56694.58,-0.17,-1.29,13.126,13.129,13.368,57121.76,66371.92,81897.15,12.99
2019-07-30,13.15,13.25,13.1,71939.06,-0.03,-0.23,13.166,13.183,13.403,61287.12,66648.21,85713.71,13.16
2019-07-29,13.21,13.24,13.11,45886.14,0.04,0.3,13.138,13.218,13.426,67278.41,66069.79,91223.38,13.19
2019-07-26,13.17,13.24,13.08,60648.14,0.01,0.08,13.104,13.272,13.437,71492.33,68858.34,95172.5,13.15
2019-07-25,13.16,13.27,13.11,50440.9,-0.05,-0.38,13.122,13.319,13.43,71122.16,69878.5,95257.43,13.14
2019-07-24,12.98,13.23,12.91,77521.34,0.17,1.31,13.132,13.357,13.425,75622.08,72104.4,97285.24,13.19
2019-07-23,13.08,13.14,12.76,101895.55,0.0,0.0,13.2,13.379,13.416,72009.31,76357.89,97530.77,13.02
2019-07-22,13.26,13.34,13.0,66955.71,-0.22,-1.66,13.298,13.466,13.416,64861.16,85891.43,95742.2,13.02
2019-07-19,13.19,13.45,13.19,58797.29,0.05,0.38,13.44,13.505,13.425,66224.36,91675.01,96739.8,13.24
2019-07-18,13.46,13.48,13.16,72940.49,-0.34,-2.51,13.516,13.55,13.416,68634.84,93657.17,98810.35,13.19
2019-07-17,13.58,13.71,13.45,59457.52,0.02,0.15,13.582,13.607,13.408,68586.71,97422.39,100079.98,13.53
2019-07-16,13.73,13.81,13.49,66154.8,-0.22,-1.6,13.558,13.623,13.373,80706.46,104779.21,100980.57,13.51
2019-07-15,13.63,13.78,13.38,73771.69,0.11,0.81,13.634,13.634,13.332,106921.69,116376.98,100349.16,13.73
2019-07-12,13.55,13.78,13.41,70849.71,0.1,0.74,13.57,13.601,13.279,117125.67,121486.66,100441.97,13.62
2019-07-11,13.49,13.61,13.41,72699.85,0.11,0.82,13.584,13.541,13.225,118679.5,120636.35,102333.33,13.52
2019-07-10,13.87,13.87,13.4,120056.26,-0.48,-3.46,13.632,13.492,13.183,126258.06,122466.08,103597.01,13.41
2019-07-09,13.57,13.93,13.44,197230.95,0.48,3.58,13.688,13.453,13.145,128851.95,118703.66,103261.18,13.89
2019-07-08,13.67,13.67,13.14,124791.56,-0.28,-2.04,13.634,13.365,13.099,125832.27,105592.97,99814.44,13.41
2019-07-05,13.66,13.8,13.48,78618.86,-0.07,-0.51,13.632,13.345,13.067,125847.66,101804.58,99667.4,13.69
2019-07-04,13.73,13.88,13.57,110592.69,0.07,0.51,13.498,13.281,13.008,122593.21,103963.54,103385.1,13.76
2019-07-03,13.47,13.84,13.47,133025.69,0.07,0.51,13.352,13.209,12.936,118674.1,102737.56,102962.63,13.69
