date,open,high,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,close
2019-08-08,7.97,8.14,7.97,442021.69,0.16,2.02,8.008,8.292,8.373,534034.13,498547.8,432029.78,8.1
2019-08-07,7.97,7.99,7.86,395048.53,0.0,0.0,8.054,8.353,8.383,513725.03,529816.91,427359.13,7.94
2019-08-06,7.9,7.97,7.81,563669.94,-0.03,-0.38,8.124,8.406,8.401,536152.49,527838.9,424106.46,7.94
2019-08-05,8.12,8.12,7.95,423562.75,-0.12,-1.48,8.286,8.45,8.426,535252.69,508405.93,404515.06,7.97
2019-08-02,8.18,8.18,8.05,845867.75,-0.24,-2.88,8.446,8.491,8.45,540685.25,498185.2,402038.19,8.09
2019-08-01,8.31,8.37,8.27,340476.19,0.04,0.48,8.576,8.519,8.476,463061.47,449310.33,375142.58,8.33
2019-07-31,8.37,8.39,8.25,507185.81,-0.07,-0.84,8.652,8.52,8.489,545908.79,444890.96,390606.56,8.29
2019-07-30,8.77,8.83,8.74,559170.94,-0.02,-0.23,8.688,8.537,8.502,519525.31,413026.49,392030.73,8.75
2019-07-29,8.77,8.79,8.73,450725.56,0.03,0.34,8.614,8.508,8.488,481559.16,380545.02,389169.03,8.77
2019-07-26,8.71,8.77,8.67,457748.84,0.03,0.34,8.536,8.479,8.469,455685.15,370545.44,393560.48,8.74
2019-07-25,8.52,8.71,8.48,754712.81,0.24,2.83,8.462,8.453,8.445,435559.18,365511.76,383054.35,8.71
2019-07-24,8.39,8.52,8.39,375268.38,0.09,1.07,8.388,8.413,8.424,343873.13,324901.34,373696.55,8.47
2019-07-23,8.4,8.43,8.33,369340.22,0.0,0.0,8.386,8.396,8.414,306527.67,320374.03,372849.71,8.38
2019-07-22,8.4,8.45,8.32,321355.5,0.01,0.12,8.402,8.401,8.412,279530.88,300624.2,386608.07,8.38
2019-07-19,8.37,8.43,8.35,357119.0,0.03,0.36,8.422,8.408,8.417,285405.72,305891.18,400030.13,8.37
2019-07-18,8.42,8.43,8.33,296282.56,-0.12,-1.42,8.444,8.432,8.427,295464.34,300974.84,406345.67,8.34
2019-07-17,8.44,8.49,8.42,188541.05,0.0,0.0,8.438,8.458,8.441,305929.56,336322.17,434770.18,8.46
2019-07-16,8.47,8.54,8.46,234356.3,-0.02,-0.24,8.406,8.466,8.437,334220.4,371034.98,450716.42,8.46
2019-07-15,8.46,8.52,8.34,350729.69,0.0,0.0,8.4,8.467,8.428,321717.52,397793.04,450566.05,8.48
2019-07-12,8.31,8.51,8.28,407412.12,0.17,2.05,8.394,8.458,8.419,326376.64,416575.53,444430.56,8.48
2019-07-11,8.33,8.36,8.26,348608.62,0.01,0.12,8.42,8.436,8.407,306485.34,400596.95,458405.65,8.31
2019-07-10,8.46,8.49,8.28,329995.25,-0.13,-1.54,8.478,8.434,8.411,366714.77,422491.76,453687.5,8.3
2019-07-09,8.45,8.5,8.41,171841.94,-0.02,-0.24,8.526,8.432,8.417,407849.56,425325.39,456681.3,8.43
2019-07-08,8.6,8.61,8.38,374025.25,-0.16,-1.86,8.534,8.422,8.417,473868.56,472591.93,480409.33,8.45
2019-07-05,8.59,8.65,8.52,307955.62,0.01,0.12,8.522,8.425,8.405,506774.42,494169.08,484290.95,8.61
2019-07-04,8.64,8.68,8.54,649755.81,0.06,0.7,8.452,8.422,8.385,494708.55,511716.49,485236.14,8.6
2019-07-03,8.48,8.58,8.41,535669.19,0.07,0.83,8.39,8.424,8.367,478268.75,533218.19,473238.0,8.54
